Customer Id,Cost
fffe3500370033003200,427.18478
fffe3900350031003500,653.12506
fffe3100380036003800,1301.1326
fffe3100330039003400,2955.773
fffe3500380039003700,125.06785
fffe3400390035003200,9874.917
fffe3400330033003000,4.703519
fffe3100350033003500,472.58954
fffe3200310030003800,909.91016
fffe3900380039003800,44.770638
fffe350033003800,12.973387
fffe3200310038003500,518.0991
fffe3700380039003000,1159.6436
fffe3200320039003600,7664.147
fffe3300370031003200,1983.3032
fffe3300360034003500,1092.3142
fffe3100350030003100,84.843956
fffe3100360039003100,446.26553
fffe330038003800,696.24677
fffe3200300038003300,100.96535
fffe3400350035003800,5.556563
fffe3900350035003600,179.43175
fffe3600330034003500,352.20493
fffe3600390031003100,7.066389
fffe360035003500,25.285032
fffe380038003800,113.28718
fffe3100380032003500,14.754536
fffe3500320035003700,92.8221
fffe3900340036003700,34.1359
fffe3100330035003800,65.585594
fffe3500300038003100,71.420265
fffe3100350031003400,152.72264
fffe3800320038003900,303121.94
fffe3900340031003000,32.459602
fffe310035003500,9.747597
fffe3200360038003000,131.41481
fffe34003700,44.671837
fffe3200370037003100,152.43259
fffe340031003100,1381.1652
fffe3100340037003900,823.7388
fffe3800350033003900,1965.0446
fffe3900330035003000,78.67717
fffe3500340031003300,40.52109
fffe3800390033003800,1059.5524
fffe3700330035003300,4524.9062
fffe3400370035003600,5.5824127
fffe3700300038003700,1677.3685
fffe3900300035003900,100.57716
fffe3300370039003600,63.731205
fffe3800300034003100,197.0191
fffe3800360030003100,123.40361
fffe3200380034003500,9104.711
fffe3700380035003500,3260.1282
fffe33003100,954.212
fffe3100360035003200,64110.957
fffe3100330031003100,16972.658
fffe3800370033003700,3650.3284
fffe3400330037003300,1406.4695
fffe3700390033003800,32.47905
fffe390035003100,56.760708
fffe3100330031003800,765.15485
fffe3100330030003800,12.6626625
fffe3500390038003600,665.572
fffe3300310034003300,393.28656
fffe3400330032003200,0.9688422
fffe3900330032003700,150.95639
fffe3600380037003100,22.321812
fffe3700320033003100,59.29043
fffe3200310039003400,10.132803
fffe3800390031003900,236.77368
fffe3100370038003400,855.635
fffe360033003400,77.04736
fffe3400320038003000,142.74944
fffe3600360035003900,5.2242284
fffe3300330034003100,180175.44
fffe3300350037003100,42.424873
fffe3800350037003000,78631.26
fffe390031003600,63902.293
fffe3500360033003200,87.433586
fffe3800300035003200,60.870144
fffe3100390036003700,27.923492
fffe3900360030003900,725.5531
fffe3700310037003400,5.9994016
fffe3500390033003600,1608.7533
fffe3500300032003400,99.13827
fffe3400380036003700,807.46497
fffe3400390034003400,127.864136
fffe3500310035003800,48247.95
fffe3500340030003400,797.7845
fffe3600390030003100,1099.3872
fffe3400330034003600,8.774664
fffe3100360033003900,130.67232
fffe3300380035003500,4121.996
fffe3400340039003700,33.812725
fffe3900330033003800,30005.996
fffe3200330030003800,368.59836
fffe3700350032003000,15757.332
fffe3600320035003900,3999.5923
fffe3400330034003200,80.10046
fffe3600380039003100,5.2790904
fffe39003900,721.15436
fffe3900340036003400,43.376186
fffe3400390030003100,29.755688
fffe3700310039003800,31.666838
fffe3900370035003600,19.981033
fffe3100320035003300,606.42145
fffe3300350034003100,27.577475
fffe3900370036003700,632.02716
fffe360033003100,1060.316
fffe3700380038003800,26014.717
fffe3500380033003600,28.920197
fffe3900360034003900,718.34644
fffe3300380038003300,495.43982
fffe3100380037003700,53669.7
fffe3300320030003600,4656.129
fffe3900350032003900,54.6827
fffe3600370032003200,34.595135
fffe3500300038003500,1352.4618
fffe3100340038003800,1054.1346
fffe3700310030003200,2994.0964
fffe3200310035003500,7423.2427
fffe3400320033003600,467.72388
fffe3900330034003400,424.57275
fffe3500350033003600,63.29849
fffe3800310033003300,403.7435
fffe3700360034003500,15.08776
fffe3700340037003900,104.71693
fffe3700320030003700,1885.0247
fffe3800320037003200,39.28108
fffe3200380032003500,14238.251
fffe3100300039003400,460.6467
fffe3400370038003500,890.2954
fffe3800360037003100,71.537865
fffe38003200,996.8084
fffe3800320039003900,45.744766
fffe3800370039003900,28.719677
fffe3800320037003600,317.38327
fffe3400380034003800,18.27943
fffe3400340033003300,2488.4824
fffe3200300030003300,26.515434
fffe3600370037003800,0.16819316
fffe3400310035003700,2295.0908
fffe3100360031003900,873.8235
fffe3200350037003700,4721.035
fffe3200370038003700,232.15034
fffe3400350037003900,19.92043
fffe3300340031003900,17912.324
fffe3400330037003800,223.78374
fffe3400380031003200,24.100416
fffe3300300030003000,1873.1263
fffe3700300036003400,1360.0938
fffe3700310038003500,1990.322
fffe3500310038003600,371.35605
fffe3800390036003300,986.89
fffe3800330035003700,120.85951
fffe320033003400,11.102837
fffe3400390039003300,48.99997
fffe3100370035003600,20539.225
fffe3100390034003000,165.62119
fffe3200370038003500,219.30411
fffe3700340039003100,2280.5676
fffe3200330037003100,136.59479
fffe3300340034003800,251.99695
fffe3400300038003100,36.248787
fffe3500320033003900,27.96412
fffe3500340030003000,14664.311
fffe3100310034003400,1445.096
fffe3400390038003300,2239.7253
fffe3900310033003800,38072.86
fffe3800360031003300,67.47423
fffe3600380033003100,155.90222
fffe3200360032003900,95.624985
fffe3500370030003900,314.9124
fffe3200340035003600,150.43713
fffe3900370039003500,816.0798
fffe3900320037003900,618.4609
fffe3500350033003700,21777.03
fffe3400360038003000,137.4207
fffe360036003700,5323.797
fffe3400390034003900,48.14257
fffe3200370036003500,3576.7761
fffe3300310030003900,29.194176
fffe3100390036003200,1345.2695
fffe3700380036003100,171.27818
fffe3600300031003500,10.745482
fffe3700300035003000,65.226204
fffe3800300031003100,1737.0837
fffe3700350034003700,64.92857
fffe3200330033003700,43.471516
fffe3200330033003900,153.97221
fffe3500380031003200,26467.91
fffe3500350030003100,33.803425
fffe3600380035003300,106.199715
fffe3200350032003500,66.21014
fffe3500330035003500,3354.8306
fffe3700310038003100,8.688702
fffe3700310036003700,63.78173
fffe3300370038003300,1195.8564
fffe3200320034003200,26.844307
fffe3400300037003300,3779.877
fffe3300360039003000,733.6095
fffe3100380039003300,34.941273
fffe3600320034003400,148.28465
fffe3900390039003200,1294.6946
fffe3400350036003100,26533.154
fffe3200300033003000,1701.4791
fffe3300390032003000,56079.496
fffe3500340035003700,1484.7795
fffe3200380039003900,345.92065
fffe3600330030003400,28.500443
fffe3600360034003200,567.35034
fffe3500300034003000,30.3522
fffe3400330039003800,379.79965
fffe3500390039003600,142.01628
fffe3200310038003800,175.74658
fffe3600300030003200,308.31073
fffe3200390036003200,859.93445
fffe390033003900,125.65134
fffe3700370038003000,52108.72
fffe3800350038003900,122.369064
fffe3500320034003200,1032.8186
fffe3900300032003300,2938.5981
fffe3200390030003100,37026.582
fffe3300370035003900,1333.9481
fffe3700360034003300,22.863955
fffe3900370037003700,17.353271
fffe3600350038003000,644.97
fffe3900360031003700,190.85
fffe370038003200,2463.3708
fffe3300330031003100,4.3549037
fffe3800360031003100,169.63585
fffe3800380039003900,57.58323
fffe3800320038003600,73.581505
fffe3300320032003500,1354.1781
fffe310038003700,262.9621
fffe3600310037003500,103.48826
fffe3300380030003300,30.67263
fffe3900360031003400,7319.0654
fffe3700330037003200,499.58734
fffe3700320038003200,157.82587
fffe3500370036003500,730.8979
fffe3700390036003200,12237.022
fffe3100300035003600,2622.6257
fffe3900340038003800,46.743656
fffe3600350039003800,48.53953
fffe3600320030003000,1326.9572
fffe3600300031003700,576.0747
fffe3300320031003500,25473.314
fffe3700340038003900,2041.804
fffe3400360032003600,2960.7134
fffe3300380037003700,56.18157
fffe3100350035003000,51.699974
fffe3600320039003000,2216.3674
fffe3700330031003800,2415.7727
fffe3600340033003800,109.24551
fffe330035003600,3533.7515
fffe3700380037003000,35368.13
fffe3700350037003800,21.96538
fffe3700390037003400,203.9176
fffe3300350034003900,55623.668
fffe390038003800,116.03422
fffe3400320036003800,803.7816
fffe3300330032003500,55.78817
fffe3800380031003500,34.54632
fffe3400350039003100,24.928493
fffe310036003100,9052.708
fffe3900390039003000,42.098694
fffe3300360033003200,79.03602
fffe3800380033003800,126.08273
fffe3500340038003300,62.963688
fffe3500370031003300,17.898197
fffe3400300034003700,1386.1392
fffe3700360037003800,1102.315
fffe3800340038003400,6900.29
fffe3700330036003900,4053.462
fffe3900310037003400,523.2669
fffe3300370030003300,59605.473
fffe350039003500,759.3819
fffe3300360037003800,145.59637
fffe3500380035003300,15556.094
fffe3800320030003000,279.45972
fffe3100350032003700,22.894735
fffe370033003900,42.071297
fffe3200320031003900,43877.473
fffe3400350031003300,8.300877
fffe3200370032003500,17312.098
fffe3600340032003500,538.2999
fffe3800380038003200,17.84631
fffe3500390035003900,8118.3643
fffe3400390036003800,202.53482
fffe3800350036003000,1255.0033
fffe3900370030003900,128.00864
fffe3200350036003600,6903.1587
fffe3800350032003100,1906.9371
fffe3900340037003800,38.429127
fffe3400340039003400,9142.722
fffe3700390038003200,18102.287
fffe3200380034003200,175.8715
fffe3800380030003100,2426.8933
fffe370037003800,1256.3448
fffe3700330032003400,55.907356
fffe3700300030003700,75.20325
fffe3200390030003000,52.29213
fffe3400320036003400,291.0446
fffe3700390038003700,203.82921
fffe3400300037003800,250.69414
fffe3800300035003400,75.693054
fffe3400370037003300,73.961876
fffe3600390032003300,412.66132
fffe3700340033003600,1264.2639
fffe3900390038003400,36.150314
fffe3800330037003800,3030.6396
fffe3400330036003500,327.3552
fffe350037003400,56.192417
fffe3200360034003700,71.14303
fffe3700320034003700,11764.984
fffe3200300038003900,453.84277
fffe3100370032003600,3153.1902
fffe3400340034003400,193.01385
fffe320038003200,152.51097
fffe3900360034003000,91.800476
fffe3700370037003400,32786.965
fffe320035003400,665.43604
fffe3500390030003900,1964.002
fffe3700300034003300,48425.3
fffe3300380032003600,265.51562
fffe3400390039003400,625.23346
fffe3500380038003700,5261.299
fffe3200360037003300,5.209395
fffe3700320038003400,13.822823
fffe3900310036003600,115.75384
fffe3300340037003200,226.16852
fffe3600360037003300,288.87164
fffe3300340030003100,124.18744
fffe3800320034003700,16.712694
fffe3100360037003700,4128.058
fffe3900360038003200,219.43239
fffe3900370031003400,2497.1013
fffe3300390036003900,43.01046
fffe3400350031003500,70405.24
fffe3900320032003800,40.004986
fffe3200360031003300,4126.732
fffe3200370032003900,280.00906
fffe3300300038003500,15.962784
fffe3400330034003700,695.6779
fffe320035003000,270.4713
fffe3100390034003300,128.48868
fffe3300310034003200,78.742065
fffe3900300033003200,44.184727
fffe3700390039003300,144.56308
fffe350033003000,7083.7266
fffe3700320031003500,18.524946
fffe3300320030003300,429.3131
fffe3800310036003500,1177.9103
fffe3400370036003100,10100.1
fffe390033003500,244158.05
fffe3100390034003400,1037.0552
fffe3400390038003400,21.020035
fffe3300300035003700,5885.6562
fffe3200340035003400,1638.6716
fffe3800310033003200,349.75214
fffe3300350037003300,35.16929
fffe3900330039003800,6562.8867
fffe3400370035003900,205845.88
fffe3200380039003400,860.58295
fffe3900380037003000,409.30377
fffe3400310039003900,841.6878
fffe370039003500,1144.2744
fffe3100330037003600,697.46814
fffe3700330037003600,22.829695
fffe3800330035003600,19621.732
fffe3100390038003400,128.96951
fffe3700360039003000,1521.5886
fffe3100310032003800,21.44857
fffe3100390034003800,19147.67
fffe380032003900,3.7250204
fffe3300380039003300,7922.6265
fffe3500320036003700,25.372038
fffe3800310036003000,2.8249629
fffe3400340038003700,82.10933
fffe36003500,2080.2776
fffe3800360030003300,308.8716
fffe3600340036003800,151.26932
fffe3500360035003500,406.07062
fffe3100380030003400,2898.8555
fffe3300310035003400,134.255
fffe3200340031003800,172.71693
fffe350030003300,181.67993
fffe3100300037003900,91078.84
fffe3100340036003200,86.83854
fffe3200320036003700,693.84686
fffe370035003900,160.47577
fffe3700310034003800,27.263832
fffe3400370031003100,0.47106105
fffe3600380034003700,1082.0763
fffe3700370037003300,176.4311
fffe3500370032003500,732.5232
fffe3500340037003800,23.179853
fffe3600380033003900,3954.3416
fffe3700340035003200,1619.0887
fffe3900330034003700,665.6963
fffe3300360036003900,109.40638
fffe3600340030003300,13.031734
fffe3200310031003400,2251.3115
fffe3100390032003100,6042.9473
fffe3200330033003800,44.199097
fffe3700330034003500,186.92393
fffe3200360033003700,2432.3225
fffe3100340033003100,121.298744
fffe3300360037003400,206.57068
fffe3300360035003600,30417.389
fffe3200350038003400,26.005724
fffe3200320032003200,994.0602
fffe3500330036003700,69.66134
fffe3300360036003300,126.90951
fffe3300360033003500,7266.9526
fffe330038003000,252.93457
fffe3700360039003600,8154.2554
fffe3800320037003300,146.23004
fffe3100330038003200,2991.662
fffe3700310032003200,1.8105094
fffe320037003500,102.018715
fffe3600300037003700,40.47571
fffe3500360030003200,5954.747
fffe340031003500,276.50623
fffe3100300036003800,1550.0114
fffe3100390035003100,59.76959
fffe3100350034003700,87.33354
fffe3500320032003900,84.66784
fffe380036003200,49.829712
fffe3800300037003500,2542.7693
fffe3800370038003500,44.348255
fffe3300340037003900,3053.895
fffe3500320039003500,3297.9697
fffe3500360038003900,24237.236
fffe3900370035003400,40.90532
fffe3400330031003100,3500.6052
fffe3300360031003400,20.347385
fffe3500360034003600,28598.47
fffe3100350037003700,19.239895
fffe3300330039003700,3557.851
fffe3400370037003600,17360.14
fffe3200370032003100,85.65916
fffe340030003600,78.224754
fffe3300300036003000,1764.7578
fffe3500350039003100,2404.5144
fffe3300340034003700,619.0405
fffe3600350038003200,35.110992
fffe3900310032003500,110.6484
fffe3900350039003200,11469.689
fffe340034003400,83385.27
fffe3700300030003800,3831.2224
fffe3300360031003100,718.1452
fffe3600300032003300,3825.0327
fffe3100390036003900,409.4832
fffe3300340030003200,1416.2407
fffe3500390032003400,207.61778
fffe3800350038003700,603.11646
fffe3300310039003000,6719.795
fffe330036003100,82.149475
fffe3800370039003000,111.59946
fffe3500320030003600,468.2216
fffe3700370036003000,2318.1318
fffe3600340030003200,101.292694
fffe3600340037003000,248.54369
fffe3600350032003600,639.7681
fffe3900310033003900,4.616484
fffe3900390035003500,25.157185
fffe3600330031003600,36.36441
fffe3200350035003800,3642.2397
fffe3500330030003600,17179.936
fffe3900350039003000,158.93303
fffe3200360032003300,2082.5132
fffe3200300034003800,1760.588
fffe3900320038003600,262.04446
fffe3500320033003000,109.467514
fffe350032003000,3.453916
fffe31003900,2322.7744
fffe3500340035003300,59.58213
fffe3700380033003000,532.9696
fffe3100380038003200,22689.178
fffe3700310034003700,259.873
fffe3300360030003700,164336.14
fffe3800360032003900,223.6221
fffe3400360034003700,331.79047
fffe3700320036003300,13.806007
fffe3200300037003500,4460.6963
fffe3300320033003400,2.5622344
fffe3900300039003500,74053.34
fffe3300360035003100,10607.473
fffe3700350033003400,221.47519
fffe3900350030003000,1197.2236
fffe310037003100,2320.8926
fffe3400340035003500,2108.1597
fffe340039003400,485.9908
fffe3200390038003700,310.00128
fffe3100300039003900,126.39076
fffe3800320034003600,13.58173
fffe3200350030003000,3113.4658
fffe3900310034003300,29.35027
fffe3900390034003700,1550.1318
fffe3700360030003800,535.7418
fffe3300330035003700,396.5918
fffe3900320039003100,702.51447
fffe3100300033003300,660.4235
fffe320032003300,4429.911
fffe3900350035003200,46.593
fffe3300320031003000,104.579765
fffe3400330034003300,420401.88
fffe3400300038003900,69.71931
fffe3300370034003600,133.08745
fffe3700360033003500,1763.0562
fffe3400390039003100,6348.718
fffe3400340035003000,3.6050858
fffe3400310034003600,67.91834
fffe3200330034003700,31.07964
fffe330036003000,1072.6989
fffe3100340038003100,91.72666
fffe3900370037003400,66410.46
fffe3100320037003700,36.95926
fffe320039003400,655.49884
fffe3600310031003600,2207.2332
fffe3600360036003800,598.36694
fffe3800390039003000,64.587746
fffe3800370032003300,264.52667
fffe3300390030003500,863.76215
fffe3200380033003700,3851.0776
fffe3300310035003900,1578216.6
fffe3400310035003300,126.03256
fffe3700370038003200,919.9892
fffe3700380034003000,394.3786
fffe3200350036003000,2569.7783
fffe3400330031003900,1028.7183
fffe3900320033003700,48.87629
fffe3300330037003100,478.7592
fffe3500380030003000,3172.0796
fffe3300310032003500,1075.5144
fffe3700330036003800,3.5593362
fffe3100350035003900,544.62805
fffe3400390033003600,1423.1615
fffe3700320037003200,6726.618
fffe390036003700,54.34528
fffe3300380035003300,170.49896
fffe3200310033003800,3496.5703
fffe3600390035003400,427.41238
fffe3700390030003700,358.5724
fffe3500380038003000,51733.54
fffe3500340034003600,566240.2
fffe3800350032003000,424.8828
fffe3100350037003100,39280.668
fffe3500370036003900,4143.1826
fffe3400370037003400,450.36777
fffe3400320037003200,70.324394
fffe3600340038003100,10.71595
fffe3400370039003300,126.68135
fffe3300390037003000,19.401733
fffe3900330030003400,69.70373
fffe3400320031003000,60.501846
fffe310031003800,780.16284
fffe3200310036003500,3463.789
fffe3300330039003100,30.754192
fffe3400340035003800,5479.2905
fffe3600370038003500,178.89511
fffe3500340039003700,1898.1031
fffe370033003100,570.072
fffe310030003600,414.73337
fffe3600360033003800,10.900526
fffe3400350037003400,103.49597
fffe3100370031003200,65.66991
fffe3100310039003100,167.13712
fffe360037003900,1820.9246
fffe3400310033003200,66.04524
fffe3900390038003500,37.698742
fffe3600330032003300,108.61997
fffe3600380031003200,117660.26
fffe3500310036003800,618.67346
fffe3700350035003800,65.89725
fffe330031003700,828.2383
fffe3200380035003300,3031.495
fffe380034003000,676.20233
fffe330033003500,421.27045
fffe3100390039003900,2302.0466
fffe3500380036003100,2995.51
fffe3800340039003000,28.215576
fffe3100370038003600,8346.7
fffe3400390032003700,15733.471
fffe3900380037003400,1113.2875
fffe3700330038003600,24828.715
fffe3900370037003500,11912.938
fffe3700330039003900,238.5163
fffe3800330038003400,11238.8545
fffe3600360030003600,12.110055
fffe3100310038003600,14200.656
fffe3800300035003800,11.446352
fffe3300350034003200,198.27316
fffe3600380032003800,5394.174
fffe3700380031003800,8984.666
fffe3200320038003000,190.8596
fffe340032003200,97.71383
fffe3100320036003500,535569.3
fffe3600350039003900,174.38599
fffe3900380038003600,163.45065
fffe3900380031003000,9147.826
fffe390035003600,242.4437
fffe3300370033003200,316.7872
fffe3500340036003600,20.718508
fffe3800330031003400,141.10233
fffe3700350033003100,14.409075
fffe3800320038003700,443.1231
fffe3300370032003000,160.16388
fffe3600360032003200,48.71655
fffe3800390036003500,31.943516
fffe390039003100,2653.209
fffe3600310030003700,91.32046
fffe340037003200,38.961998
fffe3100330037003500,48.342163
fffe3100360031003800,33.651207
fffe3200340036003300,70.40115
fffe3400310039003300,5232.3877
fffe3300300038003900,10689.192
fffe3100310033003700,589.71216
fffe3100360039003000,943.8472
fffe3200390034003100,29.780748
fffe3100330033003600,831.21985
fffe3300350037003400,68.23163
fffe360032003800,120.26117
fffe380036003700,0.31669873
fffe3800300032003600,22.396156
fffe3600380031003000,4.5259614
fffe3300330038003500,1395.4115
fffe3700340032003200,880.4666
fffe3300370037003700,141.07016
fffe3500370035003700,5621.1455
fffe360036003900,248.14691
fffe3100390037003900,1417.7576
fffe3500370037003200,40.515995
fffe3400340032003000,3929.9475
fffe3100370037003300,36449.75
fffe3500320035003000,230.29674
fffe3500340036003500,517.2942
fffe3300350036003200,11399.446
fffe3400330038003100,1000.43414
fffe3200370031003900,62.25975
fffe3900380031003200,716.87885
fffe3800340032003900,31940.904
fffe3900390032003200,188.92337
fffe360032003000,587.9958
fffe3300330033003900,64.920204
fffe380039003000,860.8102
fffe3500300037003800,84.73786
fffe3700370032003600,236.90887
fffe3100380032003100,96.317696
fffe3700320032003100,5.50187
fffe3700340038003500,39.267517
fffe3700370039003600,55074.645
fffe3200340030003000,1561.2056
fffe3800330035003300,256.90027
fffe3300330032003000,1752.2312
fffe3200350037003100,291.69128
fffe3700330033003200,87.61727
fffe3600310038003800,37.87115
fffe3300300031003000,36.876793
fffe3800300039003100,101.795
fffe3800380036003000,210.16624
fffe3700300031003800,302.18973
fffe3100320031003400,39.5166
fffe3700380037003900,316.6474
fffe3700350030003300,272.4584
fffe3500320035003100,10.546322
fffe3100390033003000,91.091705
fffe3500390035003000,64.83158
fffe3900340030003500,72376.3
fffe320031003900,70.10539
fffe3400370037003500,317.1746
fffe310036003700,95.84386
fffe3600300039003000,33.576786
fffe3600310038003000,2578.3472
fffe3600330038003100,4453.542
fffe3400300033003400,4763.879
fffe3800360038003000,21.753042
fffe3300300033003300,848.83514
fffe3500310031003800,643.66547
fffe3300360032003800,1920.8268
fffe3900390036003900,2040.967
fffe3600380033003000,135.81636
fffe3900380033003900,517.3356
fffe3900340035003500,40.627758
fffe3100330030003600,894.23126
fffe3600320031003400,125.64869
fffe3900320034003200,61.208977
fffe3300350036003300,57215.895
fffe3100310038003300,74.231995
fffe3100370032003100,1288.4247
fffe3500370036003400,1338.1406
fffe3100340034003200,50.274467
fffe3600380030003100,841.99115
fffe3400380037003500,46.38457
fffe3400350032003500,502.66595
fffe3100390034003900,63.09525
fffe3600380032003000,14424.566
fffe360032003200,49.370377
fffe3800380038003700,1052.7217
fffe3200330034003200,5751.9717
fffe390035003800,77.42708
fffe3800310039003800,157783.69
fffe3600320035003500,2785.8289
fffe3200350033003800,623.969
fffe3300380038003200,10263.206
fffe3400310037003200,749.1245
fffe3400300039003900,4807.3027
fffe3800310039003200,476.6469
fffe3400360038003700,125.230736
fffe3800340035003400,175.62224
fffe3600320038003000,659.91864
fffe3300350038003900,2304.347
fffe3100370035003900,65053.406
fffe3800300033003800,34.854046
fffe3700380034003800,637.73346
fffe3300350031003300,214.09459
fffe3900320038003000,25.943155
fffe370036003600,11945.867
fffe3700370034003100,1.2109618
fffe3500370032003800,28.085423
fffe3800320035003300,0.6691961
fffe3300360030003500,484.64487
fffe3700310039003900,13211.304
fffe3900340035003000,41.08016
fffe3900390036003600,56.75282
fffe3800370037003800,574.7188
fffe3400330036003900,292883.4
fffe3800370032003000,505.98904
fffe3200330034003500,608.02277
fffe3800390031003800,319.29312
fffe3300310039003600,1128.6876
fffe34003600,10227.649
fffe3900370038003500,37.66838
fffe3200370031003800,34.23381
fffe3200380031003200,15660.76
fffe3100390038003800,72.942024
fffe3800340039003300,126.51239
fffe3200380036003900,109189.88
fffe3900390033003200,2070.5747
fffe3100340036003100,662.79596
fffe3600320030003300,803.5858
fffe3400310031003300,69.581604
fffe3200330031003600,340.42014
fffe3700300035003300,1901.3569
fffe3300320038003500,49.660667
fffe3100390035003400,1027.4824
fffe3800340031003900,99.60561
fffe3100300038003200,108.955124
fffe3700320039003700,767.43964
fffe3900390035003000,3043.5266
fffe3300300032003700,1939.8296
fffe3500350036003300,10152.732
fffe3100320036003900,340.13547
fffe3300360032003500,304.31326
fffe360031003500,6057.0396
fffe3500350033003500,88.275475
fffe3300370035003400,26839.885
fffe390038003500,19192.975
fffe3300370038003800,1991.9813
fffe3100310031003600,74.855736
fffe3300390034003600,104.33164
fffe330039003200,332.52563
fffe3500300032003200,149.95491
fffe3900370031003500,115.69621
fffe3400340030003200,32.940826
fffe3400380032003900,392.812
fffe3400380037003300,1758.1377
fffe3100320032003000,16599.803
fffe3900360034003500,41.108063
fffe3100350038003800,495.3364
fffe3500320039003100,4.558201
fffe3700370035003600,137.2525
fffe3700310039003100,10.435062
fffe3500320035003600,36.056602
fffe3900300033003900,101956.66
fffe3300340031003400,46.319557
fffe3700360034003000,39.94449
fffe3500340039003200,14900.723
fffe3400350036003800,58.79945
fffe3100330032003900,28.486431
fffe3500360038003600,549.82166
fffe340032003000,45861.836
fffe380031003800,26425.639
fffe3500380032003400,27.232891
fffe3100370039003900,2032.8086
fffe3700330035003500,56.56614
fffe3600320031003700,6.787168
fffe3300340030003400,842371.1
fffe3400330030003500,86360.91
fffe3200380032003800,6069.3765
fffe3400340038003900,820.59265
fffe3100310034003200,327.4033
fffe3800360037003700,458.74963
fffe3200320038003900,1231.936
fffe390037003800,61489.387
fffe3600370033003300,20.002274
fffe3900390033003300,36.022842
fffe3200340033003900,6014.5073
fffe3500370031003200,21.786978
fffe3800380033003300,73.525475
fffe3600340032003600,13.548155
fffe3800310037003000,52.12912
fffe3700360037003700,4714.949
fffe3200360035003800,33155.344
fffe3500370031003000,53.29066
fffe3400350034003700,349.30267
fffe3200300036003400,246.33794
fffe3800350034003800,19.614614
fffe3500340035003000,26.413181
fffe3500340030003700,41.51113
fffe3300340032003000,91927.945
fffe3800370036003900,11.71256
fffe390033003600,85.25221
fffe3800330036003200,136.27922
fffe3500350034003400,251.67865
fffe3200350039003000,745.4078
fffe3100320033003700,1035.2485
fffe3900320039003000,1116.6638
fffe3200380033003800,126.32988
fffe3800390034003000,26.327055
fffe3600370039003900,1381.7646
fffe3100370035003200,101.09082
fffe3400370030003900,11.706823
fffe3500380033003100,28.39675
fffe3700340037003000,116.21236
fffe3700320033003900,25.99421
fffe3800320035003800,1295.9014
fffe3500370038003400,65.65007
fffe3500380030003400,1171.7568
fffe3800330037003500,4218.127
fffe3500320037003400,2460.1318
fffe3400310033003500,20.296528
fffe3500360039003200,12.822291
fffe3800350030003800,60.782227
fffe320039003900,914.2887
fffe3800350031003400,8445.625
fffe3400370030003400,2352.4094
fffe3800350035003400,27.638836
fffe3700360035003600,37.160954
fffe3500360035003300,132.66058
fffe3200390033003700,50.606163
fffe3500340037003600,53.819386
fffe360036003400,11000.273
fffe3300300038003200,0.9309332
fffe3900330037003200,714.23413
fffe3800330036003700,182.55724
fffe3600310037003800,296.7695
fffe3500330031003200,841.2731
fffe3400390035003500,729.6424
fffe3300330031003400,175165.5
fffe3300300034003900,272.27603
fffe3400390036003600,111.68781
fffe3800370037003900,22.320782
fffe3100320038003900,302.3408
fffe3500370039003500,891.9893
fffe3100360032003100,13.107203
fffe3500360031003600,50.01869
fffe3100310031003400,375.71295
fffe3600330039003300,224.59863
fffe3600320033003800,118.60102
fffe3100370034003300,7.88598
fffe3900330032003200,90927.43
fffe3800300039003200,43212.992
fffe3200350030003300,600.4211
fffe3100300035003500,5.2455454
fffe3400340031003600,78.20361
fffe3400390032003800,47.247395
fffe3900330035003400,224.14862
fffe3700380034003200,274866.1
fffe3500310038003400,1784.7886
fffe3700330037003900,14.953056
fffe39003000,2336.0618
fffe3100300035003800,90.15092
fffe3900360039003000,61012.066
fffe3100340033003700,774.3666
fffe3800310031003000,2713.2192
fffe3600360030003100,32.535286
fffe3600320030003600,40.76761
fffe3600320039003800,11889.886
fffe3900360037003600,39.56124
fffe3200340032003300,20.305557
fffe3800300038003200,5440.5815
fffe3300380036003300,227.18764
fffe310039003000,87.648056
fffe380030003000,662.40894
fffe3700300035003900,201.45119
fffe3400310030003800,208.79987
fffe3700390032003200,737.2179
fffe3900340032003600,0.23592311
fffe3300310031003500,6554.8657
fffe3200320030003500,8364.7295
fffe3700360031003000,460.39883
fffe310036003800,9.622597
fffe3700310033003900,337.03598
fffe3200300035003100,576.1639
fffe3900390038003800,1906.1388
fffe3200330030003200,125.59204
fffe3700370031003800,346.31918
fffe3200350035003600,6255.2363
fffe3500330031003000,20.491343
fffe3400340038003400,1507.3883
fffe3100300033003100,515.23895
fffe3700360034003800,1307.5413
fffe3600310034003300,11.887251
fffe3100360035003700,4.0792003
fffe3600300034003800,6.7461195
fffe3200340038003200,8110.774
fffe3400370033003300,22.408123
fffe3700300034003100,95.889366
fffe3200340034003100,4901.9326
fffe3800320033003700,81.76756
fffe3500380037003200,208.05289
fffe3700330038003100,5071.9565
fffe3700330030003500,117.87197
fffe3200380033003300,1038.6135
fffe3200370038003900,6181.3564
fffe380035003500,4982.788
fffe3400330039003600,117.86258
fffe3700370034003000,234.6786
fffe350037003100,1786.7703
fffe3900380037003200,27.489103
fffe3200310039003200,1599.5759
fffe3300300032003300,1112.1089
fffe3700300032003800,31.407982
fffe3600340036003000,115.11665
fffe3900300036003700,10328.181
fffe3500360032003200,252.29962
fffe3900330037003600,33.643772
fffe32003700,26699.602
fffe3200380033003100,36.38818
